日期,縣市,801 KW以上售電量(度),801 KW以上抄表戶數,801 KW以上用電佔比(%),小於等於800 KW售電量(度),小於等於800 KW抄表戶數,小於等於800 KW用電佔比(%),表燈營業用電售電量(度),表燈營業用電抄表戶數,表燈營業用電用電佔比(%),合計
2019年04月,桃園市,120412193,164,0.1057,112141891,6069,0.0878,110992930,51718,0.101,343547014
2019年04月,台中市,109763824,191,0.0963,151206321,10217,0.1184,149793244,80857,0.1362,410763389
2019年04月,台南市,61883368,79,0.0543,105405687,8018,0.0825,82437105,46380,0.075,249726160
2019年04月,高雄市,151609410,179,0.1331,163224820,10717,0.1278,127408424,68865,0.1159,442242654
2019年04月,宜蘭縣,12731865,23,0.0112,25476707,1501,0.0199,22130704,12966,0.0201,60339276
2019年04月,新竹縣,17778000,24,0.0156,30054722,1884,0.0235,28356071,14629,0.0258,76188793
2019年04月,苗栗縣,11226524,18,0.0099,20077675,1237,0.0157,22078022,13288,0.0201,53382221
2019年04月,彰化縣,65246632,32,0.0573,55670746,5207,0.0436,48550454,31336,0.0442,169467832
2019年04月,南投縣,9140780,23,0.008,22444314,1524,0.0176,21464854,13660,0.0195,53049948
2019年04月,雲林縣,12169800,25,0.0107,29395171,2370,0.023,23172125,16311,0.0211,64737096
2019年04月,嘉義縣,12345500,13,0.0108,15310485,1326,0.012,15564244,10548,0.0142,43220229
2019年04月,屏東縣,18810340,36,0.0165,41513387,3329,0.0325,30646231,18891,0.0279,90969958
2019年04月,台東縣,4881200,8,0.0043,14875365,834,0.0116,10093955,7907,0.0092,29850520
2019年04月,花蓮縣,16928448,24,0.0149,21325945,1229,0.0167,19052556,10936,0.0173,57306949
2019年04月,基隆市,8220920,19,0.0072,18179532,1255,0.0142,13393256,7427,0.0122,39793708
2019年04月,新竹市,46674248,56,0.041,28367652,2072,0.0222,20414160,10406,0.0186,95456060
2019年04月,嘉義市,9911000,16,0.0087,18249415,1245,0.0143,12332650,8459,0.0112,40493065
2019年04月,澎湖縣,3338200,6,0.0029,7601734,473,0.006,3311927,2146,0.003,14251861
2019年04月,金門縣,2663048,7,0.0023,3830306,503,0.003,2450741,2166,0.0022,8944095
2019年04月,連江縣,0,0,0,1615194,183,0.0013,1015098,728,0.0009,2630292
2019年04月,合計,1139414572,1566,1,1277044841,87566,1,1099463019,605396,1,3515922432
2019年03月,新北市,98846480,153,0.0925,156561522,12012,0.1313,194728487,101563,0.1713,450136489
2019年03月,台北市,316720120,470,0.2963,206631130,14398,0.1733,172226272,92546,0.1515,695577522
2019年03月,桃園市,110571864,164,0.1034,104726607,6089,0.0878,103948575,49600,0.0914,319247046
2019年03月,台中市,102324871,191,0.0957,141642166,10268,0.1188,156406912,86986,0.1376,400373949
2019年03月,台南市,57872860,80,0.0541,98120025,8041,0.0823,78956980,47124,0.0694,234949865
2019年03月,高雄市,142811360,179,0.1336,152336367,10742,0.1278,128282673,72440,0.1128,423430400
2019年03月,宜蘭縣,11579913,23,0.0108,24103441,1500,0.0202,26145457,15723,0.023,61828811
2019年03月,新竹縣,17903300,25,0.0167,27854891,1882,0.0234,24487970,12133,0.0215,70246161
2019年03月,苗栗縣,10401864,17,0.0097,18830935,1236,0.0158,23491060,14721,0.0207,52723859
2019年03月,彰化縣,65002954,32,0.0608,52142214,5208,0.0437,44418308,28064,0.0391,161563476
2019年03月,南投縣,8704400,23,0.0081,21517737,1525,0.018,19751467,12059,0.0174,49973604
2019年03月,雲林縣,11126400,25,0.0104,27622117,2363,0.0232,26880017,20071,0.0236,65628534
2019年03月,嘉義縣,10805900,13,0.0101,14238480,1323,0.0119,16729795,11688,0.0147,41774175
2019年03月,屏東縣,17758740,37,0.0166,40183438,3345,0.0337,31713758,20821,0.0279,89655936
2019年03月,台東縣,4528200,8,0.0042,14337152,836,0.012,10067788,6775,0.0089,28933140
2019年03月,花蓮縣,15783888,24,0.0148,20193673,1227,0.0169,20406846,11354,0.0179,56384407
2019年03月,基隆市,7550780,19,0.0071,16884940,1258,0.0142,13645889,7602,0.012,38081609
2019年03月,新竹市,43888267,56,0.0411,25706601,2066,0.0216,21061309,11298,0.0185,90656177
2019年03月,嘉義市,9282800,16,0.0087,16644539,1243,0.014,14228538,9527,0.0125,40155877
2019年03月,澎湖縣,3076200,6,0.0029,6810181,475,0.0057,5003490,3561,0.0044,14889871
2019年03月,金門縣,2452232,7,0.0023,3605889,502,0.003,3414347,2565,0.003,9472468
2019年03月,連江縣,0,0,0,1583975,183,0.0013,920531,631,0.0008,2504506
2019年03月,合計,1068993393,1568,1,1192278020,87722,1,1136916469,638852,1,3398187882
2019年02月,新北市,84724300,155,0.0927,145105581,12030,0.1329,172870599,89901,0.1607,402700480
2019年02月,台北市,268442700,470,0.2938,190585704,14416,0.1745,156376965,85736,0.1453,615405369
2019年02月,桃園市,94261757,165,0.1032,94989249,6091,0.087,109454241,51380,0.1017,298705247
2019年02月,台中市,85384819,193,0.0935,132662602,10253,0.1215,146664369,80439,0.1363,364711790
2019年02月,台南市,56291564,83,0.0616,88253352,8039,0.0808,79416898,46129,0.0738,223961814
2019年02月,高雄市,120986121,179,0.1324,137315571,10741,0.1257,123371803,68658,0.1147,381673495
2019年02月,宜蘭縣,10358492,24,0.0113,21936921,1482,0.0201,22171718,12911,0.0206,54467131
2019年02月,新竹縣,15220860,25,0.0167,26680099,1878,0.0244,27726088,14572,0.0258,69627047
2019年02月,苗栗縣,8688840,17,0.0095,17037973,1230,0.0156,21837788,13240,0.0203,47564601
2019年02月,彰化縣,56207878,31,0.0615,48901112,5200,0.0448,47871524,31268,0.0445,152980514
2019年02月,南投縣,7225840,23,0.0079,19372975,1520,0.0177,20858107,13596,0.0194,47456922
2019年02月,雲林縣,9309788,25,0.0102,24406863,2360,0.0223,22344862,16236,0.0208,56061513
2019年02月,嘉義縣,8656900,13,0.0095,12624643,1330,0.0116,15191589,10523,0.0141,36473132
2019年02月,屏東縣,14758000,37,0.0162,36559143,3341,0.0335,29476674,18811,0.0274,80793817
2019年02月,台東縣,3831800,8,0.0042,12814008,837,0.0117,9699268,7878,0.009,26345076
2019年02月,花蓮縣,13929848,25,0.0152,18448587,1223,0.0169,18882445,10930,0.0175,51260880
2019年02月,基隆市,6533680,20,0.0072,14866824,1257,0.0136,12983853,7467,0.0121,34384357
2019年02月,新竹市,35286057,55,0.0386,23801534,2069,0.0218,19954843,10331,0.0185,79042434
2019年02月,嘉義市,8165800,16,0.0089,14896860,1247,0.0136,12260078,8427,0.0114,35322738
2019年02月,澎湖縣,3183200,6,0.0035,5959935,472,0.0055,3134889,2127,0.0029,12278024
2019年02月,金門縣,2137692,7,0.0023,3199689,503,0.0029,2425143,2170,0.0023,7762524
2019年02月,連江縣,0,0,0,1622248,182,0.0015,1045202,728,0.001,2667450
2019年02月,合計,913585936,1577,1,1092041473,87701,1,1076018946,603458,1,3081646355
2019年01月,新北市,114876188,169,0.0899,159172841,12064,0.1332,213044441,101063,0.1728,487093470
2019年01月,台北市,312085980,469,0.2443,211045354,14458,0.1766,191842344,92540,0.1556,714973678
2019年01月,桃園市,148920846,206,0.1166,106406915,6094,0.089,112148834,49326,0.091,367476595
2019年01月,台中市,112786523,202,0.0883,142540411,10247,0.1193,170262365,86644,0.1381,425589299
2019年01月,台南市,142439208,104,0.1115,96524426,8041,0.0808,84971425,46880,0.0689,323935059
2019年01月,高雄市,147417586,188,0.1154,149297111,10758,0.1249,138649021,72181,0.1125,435363718
2019年01月,宜蘭縣,13912770,26,0.0109,23779573,1479,0.0199,27888043,15688,0.0226,65580386
2019年01月,新竹縣,30966940,39,0.0242,28896974,1883,0.0242,26398765,12071,0.0214,86262679
2019年01月,苗栗縣,13238888,21,0.0104,19002524,1233,0.0159,25130763,14632,0.0204,57372175
2019年01月,彰化縣,72781219,43,0.057,53813793,5210,0.045,48431574,28013,0.0393,175026586
2019年01月,南投縣,12660096,27,0.0099,20780185,1518,0.0174,20396412,12016,0.0165,53836693
2019年01月,雲林縣,12604420,29,0.0099,26988136,2367,0.0226,28168961,19911,0.0228,67761517
2019年01月,嘉義縣,10689600,14,0.0084,14154708,1333,0.0118,17827631,11662,0.0145,42671939
2019年01月,屏東縣,18960080,43,0.0148,39031125,3333,0.0327,33188053,20714,0.0269,91179258
2019年01月,台東縣,4187400,8,0.0033,13520379,840,0.0113,10085070,6757,0.0082,27792849
2019年01月,花蓮縣,40701480,27,0.0319,19807510,1215,0.0166,21640599,11327,0.0176,82149589
2019年01月,基隆市,10020600,22,0.0078,16807645,1265,0.0141,14440079,7549,0.0117,41268324
2019年01月,新竹市,42839977,60,0.0335,25697211,2078,0.0215,23183673,11216,0.0188,91720861
2019年01月,嘉義市,9417280,17,0.0074,16149473,1247,0.0135,15258829,9499,0.0124,40825582
2019年01月,澎湖縣,3668600,6,0.0029,6492458,471,0.0054,5396766,3507,0.0044,15557824
2019年01月,金門縣,2304056,7,0.0018,3501690,503,0.0029,3506896,2546,0.0028,9312642
2019年01月,連江縣,0,0,0,1647574,184,0.0014,1008901,628,0.0008,2656475
2019年01月,合計,1277479737,1727,1,1195058016,87821,1,1232869445,636370,1,3705407198
2018年12月,新北市,99986660,155,0.0918,171713467,12023,0.1328,195884911,89452,0.1588,467585038
2018年12月,台北市,322697512,468,0.2963,228352716,14419,0.1766,183408016,85521,0.1487,734458244
2018年12月,桃園市,113290771,163,0.104,113383096,6083,0.0877,122854840,50956,0.0996,349528707
2018年12月,台中市,105022021,193,0.0964,154844416,10189,0.1198,168540419,79929,0.1366,428406856
2018年12月,台南市,67657376,83,0.0621,104812310,8023,0.0811,92121071,45795,0.0747,264590757
2018年12月,高雄市,142400813,180,0.1307,163301354,10746,0.1263,143766572,68062,0.1166,449468739
2018年12月,宜蘭縣,12209647,24,0.0112,25397258,1478,0.0196,24279755,12824,0.0197,61886660
2018年12月,新竹縣,17946240,25,0.0165,31134500,1871,0.0241,31996495,14470,0.0259,81077235
2018年12月,苗栗縣,10462560,17,0.0096,20723674,1230,0.016,24837308,13144,0.0201,56023542
2018年12月,彰化縣,60709150,31,0.0557,57678436,5205,0.0446,54883468,31062,0.0445,173271054
2018年12月,南投縣,8357980,23,0.0077,22845190,1521,0.0177,23729820,13492,0.0192,54932990
2018年12月,雲林縣,11318404,26,0.0104,28934365,2362,0.0224,25999242,15958,0.0211,66252011
2018年12月,嘉義縣,11045200,13,0.0101,15309279,1328,0.0118,17346519,10480,0.0141,43700998
2018年12月,屏東縣,17588180,37,0.0161,42394387,3328,0.0328,33222671,18696,0.0269,93205238
2018年12月,台東縣,4617200,8,0.0042,14707057,836,0.0114,10644029,7844,0.0086,29968286
2018年12月,花蓮縣,16262100,26,0.0149,21217539,1218,0.0164,20762716,10870,0.0168,58242355
2018年12月,基隆市,8559280,20,0.0079,17902825,1263,0.0138,14593452,7439,0.0118,41055557
2018年12月,新竹市,43358558,57,0.0398,28128231,2066,0.0218,23013048,10235,0.0187,94499837
2018年12月,嘉義市,9322600,16,0.0086,17843880,1247,0.0138,14157026,8400,0.0115,41323506
2018年12月,澎湖縣,3748800,6,0.0034,6998296,471,0.0054,3648766,2121,0.003,14395862
2018年12月,金門縣,2578736,7,0.0024,3789290,503,0.0029,2706227,2159,0.0022,9074253
2018年12月,連江縣,0,0,0,1622837,184,0.0013,1070098,727,0.0009,2692935
2018年12月,合計,1089139788,1578,1,1293034403,87594,1,1233466469,599636,1,3615640660
2018年11月,新北市,103455197,154,0.0916,174344594,11998,0.1308,243199843,100779,0.1746,520999634
2018年11月,台北市,336920796,469,0.2983,233317609,14406,0.175,221967224,92261,0.1594,792205629
2018年11月,桃園市,117693145,164,0.1042,116125832,6058,0.0871,125650336,48918,0.0902,359469313
2018年11月,台中市,108450139,193,0.096,161410168,10142,0.1211,195058929,85927,0.1401,464919236
2018年11月,台南市,70535828,83,0.0624,110102984,8018,0.0826,95303017,46613,0.0684,275941829
2018年11月,高雄市,148343155,180,0.1313,170334401,10731,0.1278,153196191,71533,0.11,471873747
2018年11月,宜蘭縣,12473593,24,0.011,25484560,1474,0.0191,30848105,15621,0.0222,68806258
2018年11月,新竹縣,17756440,25,0.0157,31525763,1863,0.0236,29017066,11948,0.0208,78299269
2018年11月,苗栗縣,10927920,17,0.0097,21138844,1230,0.0159,27909877,14544,0.02,59976641
2018年11月,彰化縣,60953710,31,0.054,59314388,5198,0.0445,53649811,27777,0.0385,173917909
2018年11月,南投縣,8680200,23,0.0077,23454993,1518,0.0176,22180517,11923,0.0159,54315710
2018年11月,雲林縣,12043112,26,0.0107,30812670,2357,0.0231,31481132,19734,0.0226,74336914
2018年11月,嘉義縣,11982400,13,0.0106,15818837,1328,0.0119,19479798,11579,0.014,47281035
2018年11月,屏東縣,18073620,37,0.016,43705463,3318,0.0328,36271767,20550,0.026,98050850
2018年11月,台東縣,4678600,8,0.0041,15023450,834,0.0113,11255061,6729,0.0081,30957111
2018年11月,花蓮縣,16617303,26,0.0147,21567344,1216,0.0162,23455512,11250,0.0168,61640159
2018年11月,基隆市,8833960,20,0.0078,18505344,1258,0.0139,16464731,7527,0.0118,43804035
2018年11月,新竹市,45635152,57,0.0404,29110917,2068,0.0218,26878104,11151,0.0193,101624173
2018年11月,嘉義市,9648800,16,0.0085,19161282,1246,0.0144,17712747,9485,0.0127,46522829
2018年11月,澎湖縣,3130600,6,0.0028,7437293,471,0.0056,6302343,3500,0.0045,16870236
2018年11月,金門縣,2677232,7,0.0024,4024803,502,0.003,4311141,2524,0.0031,11013176
2018年11月,連江縣,0,0,0,1575742,184,0.0012,1070272,631,0.0008,2646014
2018年11月,合計,1129510902,1579,1,1333297281,87418,1,1392663524,632504,1,3855471707
2018年10月,新北市,108142580,156,0.0905,193202494,11990,0.1323,236651281,88826,0.169,537996355
2018年10月,台北市,352583920,471,0.2949,256906269,14393,0.176,224967866,85442,0.1607,834458055
2018年10月,桃園市,125033300,165,0.1046,127732572,6045,0.0875,143449575,50438,0.1025,396215447
2018年10月,台中市,116789080,190,0.0977,176422977,10102,0.1208,188511312,79401,0.1347,481723369
2018年10月,台南市,76150220,83,0.0637,120676561,8010,0.0827,98603764,45618,0.0704,295430545
2018年10月,高雄市,158484518,181,0.1326,181886145,10726,0.1246,146392566,67539,0.1046,486763229
2018年10月,宜蘭縣,13336210,24,0.0112,28256882,1471,0.0194,27742441,12756,0.0198,69335533
2018年10月,新竹縣,18769438,23,0.0157,34267836,1863,0.0235,36785533,14293,0.0263,89822807
2018年10月,苗栗縣,11793460,17,0.0099,23503703,1229,0.0161,27334725,13049,0.0195,62631888
2018年10月,彰化縣,61646243,31,0.0516,65205346,5194,0.0447,60401028,30981,0.0431,187252617
2018年10月,南投縣,9373120,23,0.0078,25536010,1518,0.0175,24792515,13383,0.0177,59701645
2018年10月,雲林縣,13067796,26,0.0109,33148015,2353,0.0227,27308693,15850,0.0195,73524504
2018年10月,嘉義縣,13341400,13,0.0112,17296679,1324,0.0118,17659096,10434,0.0126,48297175
2018年10月,屏東縣,19963762,38,0.0167,46121604,3307,0.0316,34067145,18546,0.0243,100152511
2018年10月,台東縣,5189800,8,0.0043,16417258,834,0.0112,12605578,7978,0.009,34212636
2018年10月,花蓮縣,17975460,26,0.015,23911557,1213,0.0164,22665226,10792,0.0162,64552243
2018年10月,基隆市,9445700,21,0.0079,20376814,1257,0.014,17604822,7401,0.0126,47427336
2018年10月,新竹市,47761764,57,0.04,32855601,2062,0.0225,27541935,10171,0.0197,108159300
2018年10月,嘉義市,10490400,16,0.0088,21263294,1244,0.0146,15767663,8391,0.0113,47521357
2018年10月,澎湖縣,3206200,6,0.0027,8427622,470,0.0058,4540440,2438,0.0032,16174262
2018年10月,金門縣,2902688,7,0.0024,4672050,500,0.0032,3286361,2126,0.0023,10861099
2018年10月,連江縣,0,0,0,1899886,184,0.0013,1291197,727,0.0009,3191083
2018年10月,合計,1195447059,1582,1,1459987175,87289,1,1399970762,596580,1,4055404996
2018年09月,新北市,118295280,156,0.0933,217535101,11984,0.1368,302203508,100149,0.1862,638033889
2018年09月,台北市,382974840,471,0.3019,290315009,14372,0.1825,282265520,92309,0.1739,955555369
2018年09月,桃園市,137012492,164,0.108,142883807,6032,0.0898,150829251,48360,0.0929,430725550
2018年09月,台中市,122243044,190,0.0964,188200703,10086,0.1183,221114664,85404,0.1362,531558411
2018年09月,台南市,77585192,85,0.0612,124639524,7999,0.0784,101082487,46322,0.0623,303307203
2018年09月,高雄市,159870652,179,0.126,185718885,10704,0.1168,159418840,71172,0.0982,505008377
2018年09月,宜蘭縣,15213528,25,0.012,32277686,1467,0.0203,37472591,15532,0.0231,84963805
2018年09月,新竹縣,19168900,22,0.0151,38665056,1862,0.0243,33543934,11770,0.0207,91377890
2018年09月,苗栗縣,13153680,17,0.0104,25763717,1229,0.0162,31857849,14439,0.0196,70775246
2018年09月,彰化縣,60911087,30,0.048,70250726,5188,0.0442,58930013,27625,0.0363,190091826
2018年09月,南投縣,9519180,23,0.0075,27245157,1516,0.0171,23480056,11879,0.0145,60244393
2018年09月,雲林縣,13707496,26,0.0108,35890724,2348,0.0226,33979757,19596,0.0209,83577977
2018年09月,嘉義縣,14270200,13,0.0113,18547294,1326,0.0117,20350163,11488,0.0125,53167657
2018年09月,屏東縣,20115748,38,0.0159,47408992,3300,0.0298,38168365,20402,0.0235,105693105
2018年09月,台東縣,5450000,8,0.0043,18075171,834,0.0114,13552190,6750,0.0084,37077361
2018年09月,花蓮縣,19343920,26,0.0153,26577806,1210,0.0167,26610101,11146,0.0164,72531827
2018年09月,基隆市,10405200,21,0.0082,23643405,1255,0.0149,20393239,7515,0.0126,54441844
2018年09月,新竹市,51202790,57,0.0404,37029955,2061,0.0233,33082549,11098,0.0204,121315294
2018年09月,嘉義市,10954000,16,0.0086,22500832,1245,0.0141,19862273,9461,0.0122,53317105
2018年09月,澎湖縣,3688800,6,0.0029,9653200,468,0.0061,8156223,3902,0.005,21498223
2018年09月,金門縣,3322736,7,0.0026,5507249,500,0.0035,5250246,2497,0.0032,14080231
2018年09月,連江縣,0,0,0,2174629,181,0.0014,1346128,628,0.0008,3520757
2018年09月,合計,1268408765,1580,1,1590504628,87167,1,1622949947,629444,1,4481863340
2018年08月,新北市,125221540,155,0.0948,222979251,11971,0.1356,254359182,88196,0.17,602559973
2018年08月,台北市,414671780,471,0.3138,301214439,14368,0.1831,244484113,85968,0.1634,960370332
2018年08月,桃園市,143783693,161,0.1088,150327948,6017,0.0914,154179458,49795,0.1031,448291099
2018年08月,台中市,124101517,188,0.0939,194125509,10064,0.118,199505790,78877,0.1334,517732816
2018年08月,台南市,76684784,85,0.058,128824780,7993,0.0783,103918532,45359,0.0695,309428096
2018年08月,高雄市,156618770,180,0.1185,189534155,10699,0.1152,155674933,67067,0.1041,501827858
2018年08月,宜蘭縣,16698932,25,0.0126,33857249,1467,0.0206,29704441,12595,0.0199,80260622
2018年08月,新竹縣,22340760,23,0.0169,40302380,1856,0.0245,39109576,14091,0.0261,101752716
2018年08月,苗栗縣,13904540,17,0.0105,26657326,1226,0.0162,29054974,12948,0.0194,69616840
2018年08月,彰化縣,62309644,30,0.0472,72969610,5182,0.0444,64164039,30840,0.0429,199443293
2018年08月,南投縣,9457600,23,0.0072,28451952,1515,0.0173,25969344,13347,0.0174,63878896
2018年08月,雲林縣,12995108,25,0.0098,37414820,2349,0.0227,28872439,15748,0.0193,79282367
2018年08月,嘉義縣,14059900,13,0.0106,19273408,1327,0.0117,18370753,10404,0.0123,51704061
2018年08月,屏東縣,20331498,40,0.0154,48128178,3294,0.0293,36532068,18393,0.0244,104991744
2018年08月,台東縣,5678600,8,0.0043,19454752,832,0.0118,13365377,7875,0.0089,38498729
2018年08月,花蓮縣,19362060,26,0.0147,27855782,1213,0.0169,23772962,10719,0.0159,70990804
2018年08月,基隆市,10951140,21,0.0083,23976977,1256,0.0146,18518401,7357,0.0124,53446518
2018年08月,新竹市,53387821,57,0.0404,38316190,2061,0.0233,29532680,10093,0.0197,121236691
2018年08月,嘉義市,11571000,16,0.0088,23115798,1245,0.0141,16804271,8376,0.0112,51491069
2018年08月,澎湖縣,3908400,6,0.003,10083528,467,0.0061,5086041,2418,0.0034,19077969
2018年08月,金門縣,3431804,7,0.0026,5791161,500,0.0035,3485929,2144,0.0023,12708894
2018年08月,連江縣,0,0,0,2310909,181,0.0014,1429621,723,0.001,3740530
2018年08月,合計,1321470891,1577,1,1644966102,87083,1,1495894924,593333,1,4462331917
2018年07月,新北市,122319320,154,0.0925,216200032,11974,0.1337,280526317,99393,0.1827,619045669
2018年07月,台北市,410226520,472,0.3102,293384183,14359,0.1814,261704403,92756,0.1705,965315106
2018年07月,桃園市,143440442,160,0.1085,146683805,6012,0.0907,140482888,47514,0.0915,430607135
2018年07月,台中市,123843824,187,0.0937,190091789,10032,0.1175,212382221,84925,0.1383,526317834
2018年07月,台南市,81620372,85,0.0617,128905775,7986,0.0797,99355774,45999,0.0647,309881921
2018年07月,高雄市,160507075,177,0.1214,192366174,10695,0.1189,157885625,70692,0.1028,510758874
2018年07月,宜蘭縣,16369039,25,0.0124,32532409,1469,0.0201,33475667,15437,0.0218,82377115
2018年07月,新竹縣,22328400,23,0.0169,38649939,1852,0.0239,31204451,11621,0.0203,92182790
2018年07月,苗栗縣,14203640,18,0.0107,26136086,1222,0.0162,29917404,14274,0.0195,70257130
2018年07月,彰化縣,60774684,30,0.046,71653020,5183,0.0443,56155698,27446,0.0366,188583402
2018年07月,南投縣,9544400,23,0.0072,28322394,1511,0.0175,22621575,11845,0.0147,60488369
2018年07月,雲林縣,13046952,25,0.0099,37484468,2345,0.0232,32885995,19476,0.0214,83417415
2018年07月,嘉義縣,14261700,13,0.0108,19146279,1326,0.0118,19637339,11411,0.0128,53045318
2018年07月,屏東縣,20935351,40,0.0158,48193053,3292,0.0298,37656277,20370,0.0245,106784681
2018年07月,台東縣,5811000,8,0.0044,19397755,830,0.012,12637899,6712,0.0082,37846654
2018年07月,花蓮縣,19452940,26,0.0147,26815296,1210,0.0166,24239298,11062,0.0158,70507534
2018年07月,基隆市,11235840,21,0.0085,23298413,1255,0.0144,18626166,7474,0.0121,53160419
2018年07月,新竹市,53363394,56,0.0404,37465660,2064,0.0232,30894846,11006,0.0201,121723900
2018年07月,嘉義市,11655000,16,0.0088,22909109,1247,0.0142,19424121,9437,0.0127,53988230
2018年07月,澎湖縣,3918400,6,0.003,9943291,465,0.0061,7715144,3878,0.005,21576835
2018年07月,金門縣,3521816,7,0.0027,5567046,496,0.0034,4659940,2494,0.003,13748802
2018年07月,連江縣,0,0,0,2177901,181,0.0013,1203381,614,0.0008,3381282
2018年07月,合計,1322380109,1572,1,1617323877,87006,1,1535292429,625836,1,4474996415
